NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_COMPLEMENT_ACTIVATION	GOBP_COMPLEMENT_ACTIVATION	Details ...	49	0.78871924	3.0012348	0.0	0.0	0.0	334	tags=14%, list=3%, signal=15%	
GOBP_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN	GOBP_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN	Details ...	44	0.83730024	2.8821769	0.0	0.0	0.0	334	tags=18%, list=3%, signal=19%	
GOBP_PROTEIN_CONTAINING_COMPLEX_REMODELING	GOBP_PROTEIN_CONTAINING_COMPLEX_REMODELING	Details ...	19	0.80314857	2.5028534	0.0	0.0	0.0	34	tags=11%, list=0%, signal=11%	
GOBP_MODULATION_BY_HOST_OF_VIRAL_PROCESS	GOBP_MODULATION_BY_HOST_OF_VIRAL_PROCESS	Details ...	27	0.74436176	2.4618444	0.0	0.0	0.0	367	tags=15%, list=3%, signal=15%	
GOBP_CELL_JUNCTION_DISASSEMBLY	GOBP_CELL_JUNCTION_DISASSEMBLY	Details ...	19	0.8837076	2.4425387	0.0	0.0	0.0	188	tags=32%, list=1%, signal=32%	
GOBP_HUMORAL_IMMUNE_RESPONSE	GOBP_HUMORAL_IMMUNE_RESPONSE	Details ...	140	0.5528728	2.4166477	0.0	0.0	0.0	423	tags=12%, list=3%, signal=12%	
GOBP_NEGATIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION	GOBP_NEGATIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION	Details ...	68	0.6607964	2.364101	0.0	0.0	0.0	497	tags=10%, list=4%, signal=11%	
GOBP_PROTEIN_LIPID_COMPLEX_SUBUNIT_ORGANIZATION	GOBP_PROTEIN_LIPID_COMPLEX_SUBUNIT_ORGANIZATION	Details ...	32	0.7103107	2.3422933	0.0	0.0	0.0	53	tags=9%, list=0%, signal=9%	
GOBP_MODULATION_BY_HOST_OF_SYMBIONT_PROCESS	GOBP_MODULATION_BY_HOST_OF_SYMBIONT_PROCESS	Details ...	57	0.6209456	2.3376193	0.0	0.0	0.0	572	tags=14%, list=4%, signal=15%	
GOBP_MACROPHAGE_DIFFERENTIATION	GOBP_MACROPHAGE_DIFFERENTIATION	Details ...	41	0.69592243	2.3346903	0.0	0.0	0.0	438	tags=17%, list=3%, signal=18%	
GOBP_POSTSYNAPTIC_MEMBRANE_ORGANIZATION	GOBP_POSTSYNAPTIC_MEMBRANE_ORGANIZATION	Details ...	24	0.73082167	2.3284645	0.0	0.0	0.0	241	tags=8%, list=2%, signal=8%	
GOBP_VASCULAR_TRANSPORT	GOBP_VASCULAR_TRANSPORT	Details ...	63	0.6316249	2.3163004	0.0	0.0	0.0	403	tags=17%, list=3%, signal=18%	
GOBP_NEGATIVE_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION	GOBP_NEGATIVE_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION	Details ...	40	0.7197965	2.2993784	0.0	0.0	0.0	497	tags=13%, list=4%, signal=13%	
GOBP_REGULATION_OF_MEGAKARYOCYTE_DIFFERENTIATION	GOBP_REGULATION_OF_MEGAKARYOCYTE_DIFFERENTIATION	Details ...	21	0.8385723	2.2872822	0.0	0.0	0.0	423	tags=19%, list=3%, signal=20%	
GOBP_AMYLOID_PRECURSOR_PROTEIN_METABOLIC_PROCESS	GOBP_AMYLOID_PRECURSOR_PROTEIN_METABOLIC_PROCESS	Details ...	62	0.61797935	2.2637107	0.0	0.0	0.0	913	tags=16%, list=7%, signal=17%	
GOBP_CELLULAR_COMPONENT_MAINTENANCE	GOBP_CELLULAR_COMPONENT_MAINTENANCE	Details ...	47	0.5748881	2.259474	0.0	0.0	0.0	188	tags=9%, list=1%, signal=9%	
GOBP_NEURON_MATURATION	GOBP_NEURON_MATURATION	Details ...	32	0.70393175	2.244821	0.0	0.0	0.0	438	tags=19%, list=3%, signal=19%	
GOBP_REGULATION_OF_MACROPHAGE_DIFFERENTIATION	GOBP_REGULATION_OF_MACROPHAGE_DIFFERENTIATION	Details ...	18	0.82656235	2.2406728	0.0	0.0	0.0	7	tags=11%, list=0%, signal=11%	
