NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOMF_HORMONE_ACTIVITY	GOMF_HORMONE_ACTIVITY	Details ...	33	0.77181387	2.4032936	0.0	0.0	0.0	281	tags=9%, list=2%, signal=9%	
GOMF_INSULIN_LIKE_GROWTH_FACTOR_BINDING	GOMF_INSULIN_LIKE_GROWTH_FACTOR_BINDING	Details ...	22	0.75547594	2.1413991	0.0	0.0010917875	0.0033333334	955	tags=23%, list=7%, signal=24%	
GOMF_GLYCOSAMINOGLYCAN_BINDING	GOMF_GLYCOSAMINOGLYCAN_BINDING	Details ...	148	0.5141619	2.115901	0.0	7.2785834E-4	0.0033333334	862	tags=15%, list=7%, signal=16%	
GOMF_PROTEIN_LIPID_COMPLEX_BINDING	GOMF_PROTEIN_LIPID_COMPLEX_BINDING	Details ...	25	0.73558635	2.1143901	0.0	5.4589374E-4	0.0033333334	188	tags=16%, list=1%, signal=16%	
GOMF_HISTONE_ACETYLTRANSFERASE_BINDING	GOMF_HISTONE_ACETYLTRANSFERASE_BINDING	Details ...	19	0.75227696	2.0867136	0.0	8.7343E-4	0.0033333334	1337	tags=53%, list=10%, signal=59%	
GOMF_HEPARIN_BINDING	GOMF_HEPARIN_BINDING	Details ...	109	0.5244588	2.085924	0.0	7.2785834E-4	0.0033333334	486	tags=10%, list=4%, signal=10%	
GOMF_TAU_PROTEIN_BINDING	GOMF_TAU_PROTEIN_BINDING	Details ...	39	0.64562	2.043397	0.0	0.0011070224	0.01	13	tags=5%, list=0%, signal=5%	
GOMF_AMYLOID_BETA_BINDING	GOMF_AMYLOID_BETA_BINDING	Details ...	64	0.55270314	1.9887652	0.0	0.0027530072	0.023333333	488	tags=14%, list=4%, signal=15%	
GOMF_SMAD_BINDING	GOMF_SMAD_BINDING	Details ...	66	0.5507972	1.9398919	0.0	0.004717675	0.05	1556	tags=33%, list=12%, signal=38%	
GOMF_STEROL_TRANSPORTER_ACTIVITY	GOMF_STEROL_TRANSPORTER_ACTIVITY	Details ...	29	0.60054094	1.9397551	0.0	0.0042459075	0.05	53	tags=7%, list=0%, signal=7%	
GOMF_LOW_DENSITY_LIPOPROTEIN_PARTICLE_RECEPTOR_BINDING	GOMF_LOW_DENSITY_LIPOPROTEIN_PARTICLE_RECEPTOR_BINDING	Details ...	18	0.7249985	1.936669	0.0	0.003859916	0.05	477	tags=22%, list=4%, signal=23%	
GOMF_LIPOPROTEIN_PARTICLE_RECEPTOR_BINDING	GOMF_LIPOPROTEIN_PARTICLE_RECEPTOR_BINDING	Details ...	21	0.68784	1.9118601	0.0	0.0049097636	0.06666667	477	tags=19%, list=4%, signal=20%	
GOMF_PROTEOGLYCAN_BINDING	GOMF_PROTEOGLYCAN_BINDING	Details ...	24	0.7306398	1.8848205	0.0	0.0073224627	0.12	218	tags=17%, list=2%, signal=17%	
GOMF_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_BINDING	GOMF_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_BINDING	Details ...	22	0.57845765	1.82613	0.0	0.015537648	0.25	2216	tags=50%, list=17%, signal=60%	
GOMF_EXTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY	GOMF_EXTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY	Details ...	19	0.57008034	1.8239193	0.014084507	0.0149912555	0.26	338	tags=11%, list=3%, signal=11%	
GOMF_STEROL_TRANSFER_ACTIVITY	GOMF_STEROL_TRANSFER_ACTIVITY	Details ...	18	0.65610313	1.8095009	0.0	0.017108072	0.31	53	tags=11%, list=0%, signal=11%	
GOMF_SCAVENGER_RECEPTOR_ACTIVITY	GOMF_SCAVENGER_RECEPTOR_ACTIVITY	Details ...	35	0.53066933	1.8023762	0.0065789474	0.018295927	0.34666666	1149	tags=11%, list=9%, signal=13%	
GOMF_CARGO_RECEPTOR_ACTIVITY	GOMF_CARGO_RECEPTOR_ACTIVITY	Details ...	63	0.47619545	1.7440264	0.0078125	0.0350216	0.53333336	647	tags=16%, list=5%, signal=17%	
GOMF_COLLAGEN_BINDING	GOMF_COLLAGEN_BINDING	Details ...	53	0.4633781	1.7373028	0.011904762	0.03549787	0.5566667	227	tags=11%, list=2%, signal=11%	
GOMF_MONOCARBOXYLIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_MONOCARBOXYLIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	Details ...	33	0.49322346	1.7354808	0.0070422534	0.0347833	0.57	403	tags=15%, list=3%, signal=16%	
GOMF_R_SMAD_BINDING	GOMF_R_SMAD_BINDING		20	0.61278594	1.7348883	0.006756757	0.03325194	0.57	182	tags=20%, list=1%, signal=20%	
GOMF_14_3_3_PROTEIN_BINDING	GOMF_14_3_3_PROTEIN_BINDING		28	0.5641119	1.7075295	0.013605442	0.04238007	0.6566667	1237	tags=32%, list=10%, signal=35%	
GOMF_DNA_BINDING_TRANSCRIPTION_ACTIVATOR_ACTIVITY	GOMF_DNA_BINDING_TRANSCRIPTION_ACTIVATOR_ACTIVITY		280	0.38881466	1.6845771	0.0	0.05094814	0.73333335	1337	tags=20%, list=10%, signal=22%	
GOMF_FERROUS_IRON_BINDING	GOMF_FERROUS_IRON_BINDING		20	0.545677	1.6786363	0.0066225166	0.05228271	0.74333334	140	tags=15%, list=1%, signal=15%	
GOMF_LIPID_TRANSFER_ACTIVITY	GOMF_LIPID_TRANSFER_ACTIVITY		40	0.49439362	1.6474196	0.006756757	0.06986059	0.86	53	tags=5%, list=0%, signal=5%	
GOMF_RECEPTOR_SERINE_THREONINE_KINASE_BINDING	GOMF_RECEPTOR_SERINE_THREONINE_KINASE_BINDING		18	0.63782585	1.6305507	0.018072288	0.0782562	0.8933333	1689	tags=28%, list=13%, signal=32%	
GOMF_SULFUR_COMPOUND_BINDING	GOMF_SULFUR_COMPOUND_BINDING		190	0.37451527	1.6123823	0.0	0.08643552	0.92333335	546	tags=6%, list=4%, signal=6%	
GOMF_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_ACTIVITY	GOMF_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_ACTIVITY		41	0.45384306	1.5934007	0.013245033	0.09862866	0.9433333	229	tags=7%, list=2%, signal=7%	
GOMF_PEPTIDE_BINDING	GOMF_PEPTIDE_BINDING		202	0.37731037	1.5878611	0.0	0.09985938	0.94666666	1138	tags=17%, list=9%, signal=18%	
GOMF_SOLUTE_PROTON_SYMPORTER_ACTIVITY	GOMF_SOLUTE_PROTON_SYMPORTER_ACTIVITY		18	0.55534333	1.5867972	0.012048192	0.09714709	0.94666666	2692	tags=44%, list=21%, signal=56%	
